date,confirmed,recovered,deaths,active
2020-04-04,80,0,0,80
2020-04-05,70,0,2,68
2020-04-06,31,0,1,30
2020-04-07,63,0,1,62
2020-04-08,96,0,5,91
2020-04-09,89,0,0,89
2020-04-10,69,63,6,-252
2020-04-11,25,0,1,24
2020-04-12,145,0,0,145
2020-04-13,99,0,2,97
2020-04-14,143,0,0,143
2020-04-15,91,0,7,84
2020-04-16,99,85,14,-408
2020-04-17,178,0,2,176
2020-04-18,251,0,2,249
2020-04-19,124,0,2,122
2020-04-20,142,138,4,-14
2020-04-21,165,0,0,165
2020-04-22,170,0,7,163
2020-04-23,318,308,10,-110
2020-04-24,267,0,4,263
2020-04-25,141,0,7,134
2020-04-26,185,0,1,184
2020-04-27,247,0,3,244
2020-04-28,203,200,3,-400
2020-04-29,354,0,10,344
2020-04-30,297,0,0,297
2020-05-01,304,291,13,-18
2020-05-02,385,167,7,211
2020-05-03,447,0,8,439
2020-05-04,437,197,7,233
2020-05-05,352,0,10,342
2020-05-06,236,231,5,-176
2020-05-07,424,0,8,416
2020-05-08,663,0,17,646
2020-05-09,525,517,8,-313
2020-05-10,595,190,8,397
2020-05-11,637,184,12,441
2020-05-12,698,0,0,698
2020-05-13,724,388,13,323
2020-05-14,665,646,19,-285
2020-05-15,785,407,9,369
2020-05-16,831,395,14,422
2020-05-17,1160,528,3,629
2020-05-18,918,292,22,604
2020-05-19,767,662,26,79
2020-05-20,803,776,27,-214
2020-05-21,1134,0,30,1104
2020-05-22,988,960,28,-194
2020-05-23,1218,0,10,1208
2020-05-24,1240,996,22,222
2020-05-25,1032,817,52,163
2020-05-26,649,606,43,-218
2020-05-27,1673,710,28,935
2020-05-28,1466,919,25,522
2020-05-29,1837,723,34,1080
2020-05-30,1727,1023,32,672
2020-05-31,1716,693,40,983
2020-06-01,1674,482,22,1170
2020-06-02,1455,1022,50,383
2020-06-03,1713,1369,37,307
2020-06-04,3267,1629,56,1582
2020-06-05,2642,1777,60,805
2020-06-06,2539,1170,44,1325
2020-06-07,2312,106,46,2160
2020-06-08,2594,1735,82,777
2020-06-09,2112,2030,82,-877
2020-06-10,2430,2382,48,-117
2020-06-11,3147,1747,74,1326
2020-06-12,3359,1754,70,1535
2020-06-13,3809,1844,69,1896
2020-06-14,4302,1681,57,2564
2020-06-15,3495,1336,88,2071
2020-06-16,2801,2196,57,548
2020-06-17,4078,2268,49,1761
2020-06-18,3478,589,63,2826
2020-06-19,3825,2905,94,826
2020-06-20,4966,2501,46,2419
2020-06-21,4621,1282,53,3286
2020-06-22,4288,1836,61,2391
2020-06-23,4518,1601,111,2806
2020-06-24,5688,1829,103,3756
2020-06-25,6579,3100,87,3392
2020-06-26,6215,4137,48,2030
2020-06-27,7210,2983,73,4154
2020-06-28,6334,1831,43,4460
2020-06-29,6130,1689,73,4368
2020-06-30,6945,2929,128,3888
2020-07-01,8124,2482,92,5550
2020-07-02,8728,5974,95,2659
2020-07-03,9063,4299,108,4656
2020-07-04,10853,4929,74,5850
2020-07-05,8773,2088,173,6512
2020-07-06,8971,4533,111,4327
2020-07-07,10134,4451,192,5491
2020-07-08,8810,4543,100,4167
2020-07-09,13674,6219,118,7337
2020-07-10,12348,5171,140,7037
2020-07-11,13497,9483,111,3903
2020-07-12,12058,7159,108,4791
2020-07-13,11554,3367,93,8094
2020-07-14,10496,8038,174,2284
2020-07-15,12757,12650,107,-1764
2020-07-16,13172,4898,216,8058
2020-07-17,13373,12592,135,646
2020-07-18,13285,4047,144,9094
2020-07-19,13449,8829,85,4535
2020-07-20,9300,3806,140,5354
2020-07-21,8170,7975,195,-5304
2020-07-22,13150,12578,572,-8453
2020-07-23,13104,7085,153,5866
2020-07-24,13944,9511,250,4183
2020-07-25,12204,11892,312,-5391
2020-07-26,11233,2023,114,9096
2020-07-27,7096,6798,298,-3050
2020-07-28,7232,7042,190,-5346
2020-07-29,11362,10654,240,468
2020-07-30,11046,10731,315,-903
2020-07-31,11014,10821,193,-5749
2020-08-01,10107,9959,148,-6331
2020-08-02,8195,4766,213,3216
2020-08-03,5377,5204,173,-5606
2020-08-04,4456,4111,345,-1603
2020-08-05,8559,8145,414,-5370
2020-08-06,8307,8001,306,-2049
2020-08-07,7292,6987,305,-456
2020-08-08,7712,7411,301,-2398
2020-08-09,6671,6473,198,-433
2020-08-10,3739,3526,213,-2200
2020-08-11,2511,2381,130,-6544
2020-08-12,2810,2551,259,-3353
2020-08-13,3946,3686,260,-1902
2020-08-14,6275,5989,286,-18128
2020-08-15,4513,4392,121,-815
2020-08-16,3692,3530,162,-1906
2020-08-17,2541,2398,143,-2896
2020-08-18,2258,1976,282,-5821
2020-08-19,3916,3757,159,-2216
2020-08-20,3880,3685,195,-2043
2020-08-21,3398,2933,225,240
2020-08-22,3707,3563,144,-462
2020-08-23,2728,2343,72,313
2020-08-24,1677,1577,100,-8447
2020-08-25,1567,1418,149,-2469
2020-08-26,2684,2490,194,-2371
2020-08-27,2585,2459,126,-3637
2020-08-28,1846,1731,115,-866
2020-08-29,2419,2181,238,-578
2020-08-30,2505,1910,47,548
2020-08-31,1985,1864,121,-455
2020-09-01,1218,1104,114,-7966
2020-09-02,2336,2210,126,-1253
2020-09-03,2420,1431,174,815
2020-09-04,2063,1948,115,-983
2020-09-05,1806,1705,101,-1681
2020-09-06,1633,1523,110,-1164
2020-09-07,845,730,115,-1934
2020-09-08,1079,997,82,-177
2020-09-09,1990,1908,82,-298
2020-09-10,2007,1910,97,-1158
2020-09-11,1960,1584,113,263
2020-09-12,1816,1767,49,-69
2020-09-13,1579,1483,20,76
2020-09-14,956,904,52,-479
2020-09-15,772,630,142,-3207
2020-09-16,1923,1069,64,790
2020-09-17,2128,1108,67,953
2020-09-18,2055,1541,85,429
2020-09-19,2029,1946,83,-644
2020-09-20,1555,637,13,905
2020-09-21,725,686,39,-451
2020-09-22,1346,1220,126,-476
2020-09-23,1906,1325,88,493
2020-09-24,1861,1687,77,97
2020-09-25,1480,1451,29,-1782
2020-09-26,969,905,64,-1764
2020-09-27,1268,1246,22,-657
2020-09-28,903,715,188,-42
2020-09-29,903,822,81,-1220
2020-09-30,1767,1592,67,108
2020-10-01,1745,1472,132,141
2020-10-02,1749,1460,43,246
2020-10-03,1883,1719,29,135
2020-10-04,1573,1535,38,-483
2020-10-05,926,886,40,-17
2020-10-06,1027,940,87,-233
2020-10-07,1913,1270,145,498
2020-10-08,1736,644,160,932
2020-10-09,1461,1310,139,12
2020-10-10,2544,2072,126,346
2020-10-11,1575,1468,107,-144
2020-10-12,888,805,83,-89
2020-10-13,1178,915,165,98
2020-10-14,1877,1324,123,430
2020-10-15,1770,1403,158,209
2020-10-16,2019,959,61,999
2020-10-17,1928,1176,38,714
2020-10-18,1662,1599,63,-2508
2020-10-19,1461,714,21,726
2020-10-20,1050,886,164,-3425
2020-10-21,2055,1970,85,-168
2020-10-22,2156,854,102,1200
2020-10-23,1897,963,48,886
2020-10-24,1834,1118,53,663
2020-10-25,1622,1529,24,69
2020-10-26,891,551,40,300
2020-10-27,1092,1047,45,-65
2020-10-28,1863,821,58,984
2020-10-29,2056,1281,53,722
2020-10-30,1912,1846,66,-1271
2020-10-31,1770,1130,46,594
2020-11-01,1371,1148,135,88
2020-11-02,772,718,54,-1452
2020-11-03,1241,1167,74,-592
2020-11-04,1712,926,46,740
2020-11-05,1866,1774,92,-9620
2020-11-06,1761,1689,72,-2325
2020-11-07,1731,1691,40,-1454
2020-11-08,1372,950,20,402
2020-11-09,1247,1038,36,173
2020-11-10,1729,1623,106,-845
2020-11-11,2140,2080,60,-1184
2020-11-12,2338,2273,65,-2172
2020-11-13,2213,1274,77,862
2020-11-14,2237,1084,53,1100
2020-11-15,1842,206,35,1601
2020-11-16,1245,1172,73,-857
2020-11-17,1987,1324,118,545
2020-11-18,2888,2764,124,-1950
2020-11-19,2514,1010,115,1389
2020-11-20,3105,3017,88,-1479
2020-11-21,2646,744,86,1816
2020-11-22,2270,2212,58,-103
2020-11-23,2080,1096,65,919
2020-11-24,2493,2378,115,-2871
2020-11-25,3250,0,118,3132
2020-11-26,3069,0,88,2981
2020-11-27,3370,3281,89,-3151
2020-11-28,3198,471,61,2666
2020-11-29,2563,2525,38,-4761
2020-11-30,2302,609,58,1635
2020-12-01,2295,1289,109,897
2020-12-02,4173,1774,65,2334
2020-12-03,4400,4306,94,-756
2020-12-04,4932,1083,160,3689
2020-12-05,4645,3848,104,693
2020-12-06,4116,482,139,3495
2020-12-07,3313,970,43,2300
2020-12-08,4011,3828,183,-3494
2020-12-09,6709,1586,142,4981
2020-12-10,8166,2013,173,5980
2020-12-11,8319,1702,205,6412
2020-12-12,7882,1745,154,5983
2020-12-13,7999,893,170,6936
2020-12-14,5163,1735,175,3253
2020-12-15,7552,2231,210,5111
2020-12-16,10008,9608,166,234
2020-12-17,9126,5728,184,3214
2020-12-18,8725,3505,274,4946
2020-12-19,10939,3964,254,6721
2020-12-20,9445,6132,152,3161
2020-12-21,8789,2432,216,6141
2020-12-22,9501,9162,339,-2733
2020-12-23,14046,3131,411,10504
2020-12-24,14305,11606,326,2373
2020-12-25,14796,7273,293,7230
2020-12-26,11552,8943,245,2364
2020-12-27,9502,5680,214,3608
2020-12-28,7458,5100,336,2022
2020-12-29,9580,8482,497,601
2020-12-30,17710,9141,465,8104
2020-12-31,18000,12074,436,5490
2021-01-01,16726,8030,418,8278
2021-01-02,15002,10003,288,4711
2021-01-03,11859,5975,402,5482
2021-01-04,12601,7894,434,4273
2021-01-05,14410,9306,513,4591
2021-01-06,21832,8360,844,12628
2021-01-07,20999,8977,441,11581
2021-01-08,21980,9703,616,11661
2021-01-09,21606,8793,399,12414
2021-01-10,17421,9656,339,7426
2021-01-11,15046,6897,416,7733
2021-01-12,13105,12350,755,-33508
2021-01-13,18555,11807,806,5942
2021-01-14,18503,17791,712,-1019
2021-01-15,14880,12950,615,1315
2021-01-16,13973,13589,384,-7699
2021-01-17,12267,12013,254,-2450
2021-01-18,9010,8666,344,-10345
2021-01-19,9780,8941,839,-18464
2021-01-20,12710,12144,566,-3411
2021-01-21,11381,10734,647,-12297
2021-01-22,11761,11186,575,-6655
2021-01-23,12271,11773,498,-4435
2021-01-24,8147,7847,300,-5181
2021-01-25,4551,4308,243,-6593
2021-01-26,6041,5361,680,-7892
2021-01-27,7070,6317,753,-2485
2021-01-28,7150,6595,555,-2126
2021-01-29,6141,5613,528,-6971
2021-01-30,5297,4979,318,-3161
2021-01-31,4525,4312,213,-2387
2021-02-01,2548,2313,235,-4089
2021-02-02,2649,2102,547,-10380
2021-02-03,4058,3660,398,-1516
2021-02-04,3751,3490,261,-16
2021-02-05,3749,3452,297,-4980
2021-02-06,3184,2906,278,-1973
2021-02-07,2435,2325,110,-17382
2021-02-08,1376,1193,183,-2550
2021-02-09,1742,1346,396,-1954
2021-02-10,3159,2883,276,-4238
2021-02-11,2488,2251,237,-1361
2021-02-12,2781,2493,288,-3153
2021-02-13,2382,2231,151,-139
2021-02-14,1744,1666,78,-659
2021-02-15,1102,907,195,-1927
2021-02-16,1210,991,219,-4805
2021-02-17,2320,2155,165,-723
2021-02-18,2327,2097,230,-1288
2021-02-19,1911,1760,151,-1933
2021-02-20,1690,1609,81,-1037
2021-02-21,1429,1316,113,-1146
2021-02-22,792,695,97,-856
2021-02-23,998,735,263,-5158
2021-02-24,1862,1752,110,-1411
2021-02-25,1676,1532,144,-247
2021-02-26,1654,1537,117,-479
2021-02-27,1447,1290,157,-1340
2021-02-28,1168,1116,52,-96
2021-03-01,566,482,84,-595
2021-03-02,856,662,194,-1322
2021-03-03,1447,1352,95,-100
2021-03-04,1404,1238,96,70
2021-03-05,1313,1040,104,169
2021-03-06,1227,1146,81,-1319
2021-03-07,862,831,31,-528
2021-03-08,638,513,125,-658
2021-03-09,991,888,103,-1349
2021-03-10,1477,1368,109,-329
2021-03-11,1474,1379,95,-145
2021-03-12,1225,1156,69,-995
2021-03-13,1541,1459,82,-1875
2021-03-14,1006,941,65,-361
2021-03-15,613,518,95,-517
2021-03-16,933,794,139,-1882
2021-03-17,1531,1055,74,402
2021-03-18,1464,838,90,536
2021-03-19,1462,1151,311,-151
2021-03-20,1378,914,47,417
2021-03-21,1051,979,29,43
2021-03-22,599,514,85,-350
2021-03-23,510,455,55,-796
2021-03-24,1048,927,121,-464
2021-03-25,1554,659,163,732
2021-03-26,1516,1449,67,-862
2021-03-27,1387,1341,46,-258
2021-03-28,965,735,15,215
2021-03-29,548,501,47,-245
2021-03-30,756,678,78,-265
2021-03-31,1422,731,58,633
2021-04-01,1294,507,51,736
2021-04-02,1273,572,49,652
2021-04-03,777,769,8,-438
2021-04-04,463,430,33,-328
2021-04-05,452,444,8,-281
2021-04-06,437,400,37,-332
2021-04-07,756,677,79,-324
2021-04-08,1366,811,62,493
2021-04-09,1267,1005,53,209
2021-04-10,1285,1045,30,210
2021-04-11,931,614,66,251
2021-04-12,655,621,34,-439
2021-04-13,847,780,67,-179
2021-04-14,1599,1524,75,-34
2021-04-15,1372,1187,73,112
2021-04-16,1424,512,92,820
2021-04-17,1325,885,48,392
2021-04-18,1089,686,25,378
2021-04-19,744,723,21,-10
2021-04-20,853,723,130,-3031
2021-04-21,1569,1234,53,282
2021-04-22,1413,892,55,466
2021-04-23,1637,1566,71,-788
2021-04-24,1385,1250,59,76
2021-04-25,1101,825,23,253
2021-04-26,849,695,38,116
2021-04-27,880,829,51,-277
2021-04-28,1250,625,48,577
2021-04-29,1086,815,46,225
2021-04-30,1674,1194,19,461
2021-05-01,1632,1112,56,464
2021-05-02,1222,1046,11,165
2021-05-03,897,780,35,82
2021-05-04,1187,1098,59,30
2021-05-05,2073,729,46,1298
2021-05-06,2149,1520,63,566
2021-05-07,2256,1297,67,892
2021-05-08,0,0,0,0
2021-05-09,3969,3054,48,867
2021-05-10,1129,1039,90,-55
2021-05-11,1548,1477,71,-431
2021-05-12,2759,476,72,2211
2021-05-13,3221,1144,44,2033
2021-05-14,3141,1287,112,1742
2021-05-15,2750,1078,59,1613
2021-05-16,2585,1109,27,1449
2021-05-17,1757,1707,50,-579
2021-05-18,2355,1330,80,945
2021-05-19,3522,900,167,2455
2021-05-20,3641,3125,61,455
2021-05-21,3332,2357,151,824
2021-05-22,4236,3080,53,1103
2021-05-23,2894,1965,30,899
2021-05-24,2383,1855,72,456
2021-05-25,0,-102,102,-2803
2021-05-26,7707,2632,101,4974
2021-05-27,4422,1509,93,2820
2021-05-28,4574,3428,123,1023
2021-05-29,4519,2664,70,1785
2021-05-30,0,0,0,0
2021-05-31,6547,5153,143,1251
2021-06-01,3614,3519,95,-863
2021-06-02,5782,1965,110,3707
2021-06-03,5360,1951,54,3355
2021-06-04,5668,3340,67,2261
2021-06-05,5450,3248,97,2105
2021-06-06,5073,3810,45,1218
2021-06-07,3285,3196,89,-311
2021-06-08,4209,4089,120,-1386
2021-06-09,8881,2486,127,6268
2021-06-10,9147,3558,100,5489
2021-06-11,8020,5234,182,2604
2021-06-12,9319,4113,114,5092
2021-06-13,7657,4175,59,3423
2021-06-14,5548,4866,114,568
2021-06-15,8436,4958,208,3270
2021-06-16,13246,3912,136,9198
2021-06-17,11767,3002,100,8665
2021-06-18,10510,8863,118,1529
2021-06-19,13575,8667,149,4759
2021-06-20,13155,6654,112,6389
2021-06-21,9160,9067,93,-110
2021-06-22,11093,8860,297,1936
2021-06-23,17493,5851,166,11476
2021-06-24,16078,4436,148,11494
2021-06-25,18762,14553,215,3994
2021-06-26,17956,11690,157,6109
2021-06-27,15036,7929,122,6985
2021-06-28,12222,12084,138,-1799
2021-06-29,13347,13121,226,-2973
2021-06-30,19506,8066,383,11057
2021-07-01,21584,6751,382,14451
2021-07-02,24270,19137,303,4830
2021-07-03,26485,18431,175,7879
2021-07-04,16585,15721,333,531
2021-07-05,12513,12182,331,-7557
2021-07-06,15500,15043,457,-2174
2021-07-07,21427,8766,411,12250
2021-07-08,22910,9096,460,13354
2021-07-09,22441,21270,374,797
2021-07-10,21610,19937,265,1408
2021-07-11,16302,16151,151,-2343
2021-07-12,11182,10962,220,-9950
2021-07-13,12535,11902,633,-6033
2021-07-14,17489,9068,453,7968
2021-07-15,16435,11606,377,4452
2021-07-16,15939,15526,413,-11808
2021-07-17,14701,14410,291,-5015
2021-07-18,11215,11032,183,-10251
2021-07-19,7209,6988,221,-11933
2021-07-20,8928,8332,596,-7702
2021-07-21,16240,13699,516,2025
2021-07-22,14858,11002,433,3423
2021-07-23,13719,13269,450,-10107
2021-07-24,12056,11643,413,-2329
2021-07-25,9718,9431,287,-1584
2021-07-26,5667,5424,243,-5845
2021-07-27,7733,7413,320,-3629
2021-07-28,17302,0,570,16732
2021-07-29,13626,13103,523,-1165
2021-07-30,12885,12637,248,-561
2021-07-31,12418,12084,334,-2294
